ID_Origen,ID_Destino,Tipo_Via
7799798747,4240241483,residential
4240241483,1390785563,residential
567058871,1260432719,secondary
1260432719,4783628461,secondary
4783628461,392350355,secondary
1167270266,12874634484,secondary
12874634484,446390859,secondary
446390859,2068540626,secondary
2068540626,12874634504,secondary
12874634504,1000789479,secondary
1000789479,5915084199,secondary
5915084199,446390860,secondary
1167270266,392350358,residential
392350358,392350364,residential
392350364,12999251877,residential
12999251877,446376380,residential
1365467433,7805430544,tertiary
7805430544,1365467434,tertiary
1365467434,8399446000,tertiary
8399446000,1170590792,tertiary
1170590792,1170591161,tertiary
1170591161,1365467449,tertiary
1365467449,1365467451,tertiary
1365467451,1365467454,tertiary
1365467454,1365467456,tertiary
1365467433,567058874,residential
567058871,13701395297,residential
13701395297,567058872,residential
567058872,567058873,residential
446390853,3902992553,secondary
3902992553,567058871,secondary
446390853,1167269803,secondary
1167269803,1167269880,secondary
1260437542,12882427173,residential
12882427173,12882427167,residential
12882427167,1260437109,residential
1260438016,12873412803,residential
12873412803,12873411252,residential
12873411252,1260431219,residential
1260437832,8415593469,residential
8415593469,1260428345,residential
2080106169,1188226907,residential
2081308253,2081308265,residential
2081308265,2081308253,residential
2052322916,1771951221,residential
1771951221,2052322916,residential
1771951221,2952524400,residential
2952524400,1771951221,residential
2952524400,2952524396,residential
2952524396,2952524400,residential
2952524396,12254108898,residential
12254108898,2952524396,residential
12254108898,1771951227,residential
1771951227,12254108898,residential
1771951227,2052322929,residential
2052322929,1771951227,residential
2052322929,1771951229,residential
1771951229,2052322929,residential
1771951229,2117071018,residential
2117071018,1771951229,residential
2117071018,8099065229,residential
8099065229,2117071018,residential
8099065229,2052322930,residential
2052322930,8099065229,residential
2052322930,1771951232,residential
1771951232,2052322930,residential
1167269843,12884511997,residential
12884511997,1167270006,residential
567058877,2068540634,residential
2068540634,12874634467,residential
12874634467,1167270266,residential
567058877,1168544500,residential
392350332,12884511947,secondary
12884511947,2052322998,secondary
2052322998,12884511934,secondary
12884511934,392350333,secondary
1176386800,1167270037,residential
1167270037,392350340,residential
392350340,5941408751,residential
5941408751,392350341,residential
392350341,392350342,residential
392350332,12884511945,residential
12884511945,392350328,residential
392350328,392350324,residential
392350340,392350336,residential
392350336,2134208072,residential
2134208072,12884511949,residential
12884511949,5910349681,residential
392350354,11303618808,secondary
11303618808,392350353,secondary
392350354,392350350,tertiary
392350350,11303618794,tertiary
11303618794,392350346,tertiary
1771509733,1771986549,tertiary
430557361,12887932592,residential
12887932592,6511026658,residential
6511026658,1260442986,residential
2077087072,2077087073,residential
2077087073,2077087072,residential
2077087073,2077087074,residential
2077087074,2077087073,residential
1167270254,12887932599,residential
12887932599,1260442995,residential
2091748236,2052323032,residential
2052323032,2091748236,residential
2052323126,2052323134,residential
2091748235,2091748234,residential
2091748234,2091748235,residential
2091748234,2091748233,residential
2091748233,2091748234,residential
2091748232,2091748231,residential
2091748231,2091748232,residential
12259994593,12259994592,residential
12259994592,12259994593,residential
12259994592,2052323077,residential
2052323077,12259994592,residential
2052323077,12259994578,residential
12259994578,2052323077,residential
12259994578,12259994577,residential
12259994577,12259994578,residential
12259994577,2052323073,residential
2052323073,12259994577,residential
2052323073,2052323072,residential
2052323072,2052323073,residential
2052323072,2052323071,residential
2052323071,2052323072,residential
2052323071,12259994564,residential
12259994564,2052323071,residential
12259994564,2052323063,residential
2052323063,12259994564,residential
2052323063,12259994554,residential
12259994554,2052323063,residential
12259994554,2052323045,residential
2052323045,12259994554,residential
2052323045,12259994553,residential
12259994553,2052323045,residential
12259994553,2052323035,residential
2052323035,12259994553,residential
2052323035,12259994552,residential
12259994552,2052323035,residential
12259994552,12259994540,residential
12259994540,12259994552,residential
12259994540,2052323030,residential
2052323030,12259994540,residential
2052323030,12259994539,residential
12259994539,2052323030,residential
12259994539,7681388432,residential
7681388432,12259994539,residential
7681388432,2052323026,residential
2052323026,7681388432,residential
2052323026,2052323011,residential
2052323011,2052323026,residential
2052323011,12259994510,residential
12259994510,2052323011,residential
12259994510,12259994509,residential
12259994509,12259994510,residential
12259994509,2052322996,residential
2052322996,12259994509,residential
2052322996,12259923397,residential
12259923397,2052322996,residential
12259923397,2052322985,residential
2052322985,12259923397,residential
2052322985,8122351856,residential
8122351856,2052322985,residential
8122351856,2052322974,residential
2052322974,8122351856,residential
2052322974,2052322967,residential
2052322967,2052322974,residential
2052322967,12259923396,residential
12259923396,2052322967,residential
12259923396,12259923395,residential
12259923395,12259923396,residential
12259923395,12259923394,residential
12259923394,12259923395,residential
12259923394,2052322962,residential
2052322962,12259923394,residential
2052322962,3902947994,residential
3902947994,2052322962,residential
3902947994,12259923393,residential
12259923393,3902947994,residential
12259923393,2052322959,residential
2052322959,12259923393,residential
2052322959,2052322957,residential
2052322957,2052322959,residential
2052322957,1260443489,residential
1260443489,2052322957,residential
2109826778,2109826779,residential
2109826779,10701817536,residential
10701817536,5909157744,residential
2118016424,2133908570,residential
2133908570,2118016403,residential
4240571019,2118016402,residential
2118016402,2133908585,residential
2133908585,2133908582,residential
2133908582,2118016405,residential
2118016405,2133908579,residential
2133908579,2118016427,residential
2445304786,1393664772,secondary
1387511771,2118016405,residential
2118016405,1167270519,residential
1167270519,1167270461,residential
1167270461,1167270483,residential
1824867763,1390944722,secondary
1390944722,1390858526,secondary
1390858526,1390673959,secondary
1390673959,392350366,secondary
392350366,1167270262,secondary
1167270262,1167270447,secondary
1167270447,1167270385,secondary
1393667385,4240623472,secondary
4240623472,1393667385,secondary
4240623472,12241737524,secondary
12241737524,4240623472,secondary
12241737524,2065925836,secondary
2065925836,12241737524,secondary
2065925836,1392384735,secondary
1392384735,2065925836,secondary
1392384735,1387550353,secondary
1387550353,1392384735,secondary
1387550353,1392384734,secondary
1392384734,1387550353,secondary
1392384734,1824867782,secondary
1824867782,1392384734,secondary
1824867763,1167269980,residential
1167269980,1167270363,residential
1167270363,1167270488,residential
1167270488,2052323004,residential
2052323004,1824867758,residential
1824867758,1015252889,residential
1393667385,1393667384,residential
1393667384,1393667385,residential
1393667384,1393667383,residential
1393667383,1393667384,residential
1393667383,2052323131,residential
2052323131,1393667383,residential
2052323131,1393667382,residential
1393667382,2052323131,residential
1393667382,1393667380,residential
1393667380,1393667382,residential
2123976563,2123976475,residential
2123976475,2123976563,residential
4240242106,7686444038,residential
7686444038,4240242106,residential
7686444038,7686444037,residential
7686444037,7686444038,residential
7686444037,4240242105,residential
4240242105,7686444037,residential
4240242105,4240242104,residential
4240242104,4240242105,residential
4240242104,2123976459,residential
2123976459,4240242104,residential
2123976459,2123976563,residential
2123976563,2123976459,residential
2123976563,2123976403,residential
2123976403,2123976563,residential
2123976403,2123976505,residential
2123976505,2123976403,residential
2134228918,2134228917,residential
2134228917,2134228918,residential
2134228917,2134228916,residential
2134228916,2134228917,residential
2134228916,2134228915,residential
2134228915,2134228916,residential
2134228915,2134228914,residential
2134228914,2134228915,residential
2065925894,2065925942,residential
2065925942,2065925894,residential
2065925942,2065925966,residential
2065925966,2065925942,residential
2065925693,2065925692,residential
2065925692,2065925693,residential
2065925676,2065925683,residential
2065925683,2065925676,residential
2055464186,1824893807,residential
1824893807,2055464186,residential
1824893807,1390825979,residential
1390825979,1824893807,residential
1390825979,1365442168,residential
1365442168,1390825979,residential
4236827711,1643743946,tertiary
1643743946,1643743949,tertiary
